source_dataset,relative_path,filename,extension,file_size,width,height,raw_class_name,is_augmented,sha256,phash,error
bell_pepper_mendeley,PepperBell_Nutrition Deficiency/Nutrition Deficiency00409.JPG,Nutrition Deficiency00409.JPG,.jpg,230593,1000,1000,PepperBell_Nutrition Deficiency,False,0c4e6f457b37dde2a9aae453807a1c931be4ee25d24de83a9087b6d788ec1d23,d4492f98c6a5ac6e,
bell_pepper_mendeley,PepperBell_Nutrition Deficiency/Nutrition Deficiency00108.JPG,Nutrition Deficiency00108.JPG,.jpg,285762,1000,1000,PepperBell_Nutrition Deficiency,False,96a72188aa1623ef2839bf4d35f2b88c125d0b333352c1874f3e7348bda327d1,8e9da868a70fb668,
bell_pepper_mendeley,PepperBell_Nutrition Deficiency/Nutrition Deficiency00249.JPG,Nutrition Deficiency00249.JPG,.jpg,314429,1000,1000,PepperBell_Nutrition Deficiency,False,da361e9cff71fe1fb880dcb564226592c5bcb03d7bcfaed0c844be38831bdf49,8b62b4b4f0c709eb,
bell_pepper_mendeley,PepperBell_Nutrition Deficiency/Nutrition Deficiency00048.JPG,Nutrition Deficiency00048.JPG,.jpg,282646,1000,1000,PepperBell_Nutrition Deficiency,False,1c55c0ab7df5bb0a914f6c4ec3b142fb0489e0a3777f9277ce0c4eabb3e9fcd6,b9342f6953a36346,
bell_pepper_mendeley,PepperBell_Nutrition Deficiency/Nutrition Deficiency00001.JPG,Nutrition Deficiency00001.JPG,.jpg,162086,1000,1000,PepperBell_Nutrition Deficiency,False,b797d615ad040d0ae06b628ca684616b2894438f4486863173d729616e121805,ad65214de99ae4e8,
bell_pepper_mendeley,PepperBell_Nutrition Deficiency/Nutrition Deficiency00061.JPG,Nutrition Deficiency00061.JPG,.jpg,270644,1000,1000,PepperBell_Nutrition Deficiency,False,8ac47565ebc0d8bace30a3a93cdcc00ad913566930af780718ed52b361af95c5,bf19c8664de0e296,
bell_pepper_mendeley,PepperBell_Nutrition Deficiency/Nutrition Deficiency00015.JPG,Nutrition Deficiency00015.JPG,.jpg,291174,1000,1000,PepperBell_Nutrition Deficiency,False,a73dcb7b3480ebb81fe5070b26ffc4bac6000c099ad3c4054b3ec80cb4ce5b0c,b54d921665d335a5,
bell_pepper_mendeley,PepperBell_Nutrition Deficiency/Nutrition Deficiency00210.JPG,Nutrition Deficiency00210.JPG,.jpg,227084,1000,1000,PepperBell_Nutrition Deficiency,False,d2ca7039d8331684b87ac47e2870f45f3922639f9a79feb2e2c2a2dda60ff2d8,d32a1ada0ce609ef,
bell_pepper_mendeley,PepperBell_Nutrition Deficiency/Nutrition Deficiency00378.JPG,Nutrition Deficiency00378.JPG,.jpg,277919,1000,1000,PepperBell_Nutrition Deficiency,False,123c3c324653acccf22f4a33e489cc7296ee630d529ee7367531a1da605a90b8,ccb636c68b9871c6,
bell_pepper_mendeley,PepperBell_Nutrition Deficiency/Nutrition Deficiency00146.JPG,Nutrition Deficiency00146.JPG,.jpg,322331,1000,1000,PepperBell_Nutrition Deficiency,False,3dd9de44e90e15dcbbd30f63438f2044e616f292003e07354e5715842fae8dd1,82f33303917c9f1b,
bell_pepper_mendeley,PepperBell_Nutrition Deficiency/Nutrition Deficiency00363.JPG,Nutrition Deficiency00363.JPG,.jpg,235149,1000,1000,PepperBell_Nutrition Deficiency,False,3f944610f7587baa136d9d07dae262b2f4ffe0573012e45b37df2f134f9a5d76,e7133e45c476d84a,
bell_pepper_mendeley,PepperBell_Nutrition Deficiency/Nutrition Deficiency00401.JPG,Nutrition Deficiency00401.JPG,.jpg,301320,1000,1000,PepperBell_Nutrition Deficiency,False,ce849fbd8c2bd751f67c311e38b43840d75bdf81fcf46ea19361fe8c68ef80c3,deb0f6cc90c55b82,
bell_pepper_mendeley,PepperBell_Nutrition Deficiency/Nutrition Deficiency00161.JPG,Nutrition Deficiency00161.JPG,.jpg,272158,1000,1000,PepperBell_Nutrition Deficiency,False,f65f68e2cfdacab3e3f4859e96f7ee5253969a3168ec27b2a79376249487d237,dc712dc9a1a56b1a,
bell_pepper_mendeley,PepperBell_Nutrition Deficiency/Nutrition Deficiency00059.JPG,Nutrition Deficiency00059.JPG,.jpg,195090,1000,1000,PepperBell_Nutrition Deficiency,False,84a6f84a9410a56db578fba8aaad4843bdc5ac7aa4b4044256d8bf6fc91d0142,bf19c8644f60e297,
bell_pepper_mendeley,PepperBell_Nutrition Deficiency/Nutrition Deficiency00328.JPG,Nutrition Deficiency00328.JPG,.jpg,260518,1000,1000,PepperBell_Nutrition Deficiency,False,75b13052ff741ad6a0f7815452f844f557d4a4b2e0a5772e40f81a2e00f1b05f,9e6a7ad3340ec22b,
bell_pepper_mendeley,PepperBell_Nutrition Deficiency/Nutrition Deficiency00050.JPG,Nutrition Deficiency00050.JPG,.jpg,237726,1000,1000,PepperBell_Nutrition Deficiency,False,6f2a9f88caa19652c37c2d62cd59347caf9596826907777af8a4e1a1bff2bddf,d2123e4653bf6856,
bell_pepper_mendeley,PepperBell_Nutrition Deficiency/Nutrition Deficiency00132.JPG,Nutrition Deficiency00132.JPG,.jpg,268899,1000,1000,PepperBell_Nutrition Deficiency,False,1ca2ca4935eb5db9c2a44fc42652227e3ded19a3b8cebaeae2439b879ff01863,f7379e9c68c049d0,
bell_pepper_mendeley,PepperBell_Nutrition Deficiency/Nutrition Deficiency00309.JPG,Nutrition Deficiency00309.JPG,.jpg,321850,1000,1000,PepperBell_Nutrition Deficiency,False,2a21488891bccf75e674969e31b49b83cd2daffea788bb980fbfc04fd38c2183,b7281faca546e998,
bell_pepper_mendeley,PepperBell_Nutrition Deficiency/Nutrition Deficiency00199.JPG,Nutrition Deficiency00199.JPG,.jpg,191196,1000,1000,PepperBell_Nutrition Deficiency,False,c97dac4c7c75601135423d80ade49595fb6a4a03caf0c7cd683c642b3cca417d,c5693f1b2607e5b0,
bell_pepper_mendeley,PepperBell_Nutrition Deficiency/Nutrition Deficiency00010.JPG,Nutrition Deficiency00010.JPG,.jpg,288509,1000,1000,PepperBell_Nutrition Deficiency,False,603f4a28e5344f4297bdbb7e7cc3ea72d6a9946ed01732bbf32068479b7c0665,a54bd27665db3085,
bell_pepper_mendeley,PepperBell_Nutrition Deficiency/Nutrition Deficiency00358.JPG,Nutrition Deficiency00358.JPG,.jpg,209181,1000,1000,PepperBell_Nutrition Deficiency,False,620472928ea794ddfebb1dbd0e0093f210b52c12f307247c8c9c627ae41c0fdc,98e14a9c6b4fa3ca,
bell_pepper_mendeley,PepperBell_Nutrition Deficiency/Nutrition Deficiency00107.JPG,Nutrition Deficiency00107.JPG,.jpg,235699,1000,1000,PepperBell_Nutrition Deficiency,False,4e978b38cb8feadceb4936a8b3ee2ecfcb76c53a0e1d33e87bd8e82966b4989e,8a9dad78910fb46c,
bell_pepper_mendeley,PepperBell_Nutrition Deficiency/Nutrition Deficiency00037.JPG,Nutrition Deficiency00037.JPG,.jpg,238559,1000,1000,PepperBell_Nutrition Deficiency,False,3af1df9e381e6a12d2a178131c0cdf6ee13fdad7d25f3417e16487cece4798c3,dc1436687077af4a,
bell_pepper_mendeley,PepperBell_Nutrition Deficiency/Nutrition Deficiency00149.JPG,Nutrition Deficiency00149.JPG,.jpg,321793,1000,1000,PepperBell_Nutrition Deficiency,False,a1a18f6034a22ab8850b19d42f6489fcf4e8dda1c9c32577129baf942a03147f,8cf63607617a6a2d,
bell_pepper_mendeley,PepperBell_Nutrition Deficiency/Nutrition Deficiency00160.JPG,Nutrition Deficiency00160.JPG,.jpg,210201,1000,1000,PepperBell_Nutrition Deficiency,False,fc34bdcc0675ccef6622b1f380054bbffa61909d67d8076894a01285b4fb2772,d67125d1359a5a96,
bell_pepper_mendeley,PepperBell_Nutrition Deficiency/Nutrition Deficiency00083.JPG,Nutrition Deficiency00083.JPG,.jpg,343717,1000,1000,PepperBell_Nutrition Deficiency,False,3539f08244dfd8fd0c68917293abea436d68516d37fd470ed5c430eb0662dce5,8f26a4c33e14e6cd,
bell_pepper_mendeley,PepperBell_Nutrition Deficiency/Nutrition Deficiency00406.JPG,Nutrition Deficiency00406.JPG,.jpg,302072,1000,1000,PepperBell_Nutrition Deficiency,False,447b1dc6b8980ad7f4258e46288440ba31e7222e41b5090ba2be9f70541bb6ce,89da324d457b6935,
bell_pepper_mendeley,PepperBell_Nutrition Deficiency/Nutrition Deficiency00324.JPG,Nutrition Deficiency00324.JPG,.jpg,203577,1000,1000,PepperBell_Nutrition Deficiency,False,5479530b1b85b7abe6c3fd5550e65b022216f80d4ac20f652161598fe615a586,d2dfc91630acaf42,
bell_pepper_mendeley,PepperBell_Nutrition Deficiency/Nutrition Deficiency00147.JPG,Nutrition Deficiency00147.JPG,.jpg,246904,1000,1000,PepperBell_Nutrition Deficiency,False,186feffe39a7fece296f7e4dc5de10f93179ee01b5e9a5857d1db60498d04335,c3f33b10d019e96d,
bell_pepper_mendeley,PepperBell_Nutrition Deficiency/Nutrition Deficiency00270.JPG,Nutrition Deficiency00270.JPG,.jpg,262323,1000,1000,PepperBell_Nutrition Deficiency,False,8d8ab91b8f0f35b19b199fe96e7a35a179d3d7e38bb5b10b93eb177050656f0c,c2f66c1736863693,
bell_pepper_mendeley,PepperBell_Nutrition Deficiency/Nutrition Deficiency00340.JPG,Nutrition Deficiency00340.JPG,.jpg,227139,1000,1000,PepperBell_Nutrition Deficiency,False,06fa29c7715d1ebefb11390098f221031aed069ede3c4f7085010c0f7747d3c8,899c3b694bb156e8,
bell_pepper_mendeley,PepperBell_Nutrition Deficiency/Nutrition Deficiency00272.JPG,Nutrition Deficiency00272.JPG,.jpg,248730,1000,1000,PepperBell_Nutrition Deficiency,False,bf5214f8cef7ee8f0d78008a13a6faa8a735209e8ae3705b57c4e1def09aa083,9713604ede70ab3a,
bell_pepper_mendeley,PepperBell_Nutrition Deficiency/Nutrition Deficiency00162.JPG,Nutrition Deficiency00162.JPG,.jpg,279981,1000,1000,PepperBell_Nutrition Deficiency,False,e668ec7ab63940f6f225099765dbd37b0e140949480726911cbf1f62730cd178,dc7369c1a1ad6a16,
bell_pepper_mendeley,PepperBell_Nutrition Deficiency/Nutrition Deficiency00069.JPG,Nutrition Deficiency00069.JPG,.jpg,256239,1000,1000,PepperBell_Nutrition Deficiency,False,d321f14511c0413d2cc9342d9521f708283993ee0e31466cbc4fe2398d1cfec1,c2593c3bfcb491c8,
bell_pepper_mendeley,PepperBell_Nutrition Deficiency/Nutrition Deficiency00373.JPG,Nutrition Deficiency00373.JPG,.jpg,279066,1000,1000,PepperBell_Nutrition Deficiency,False,85a0ba7cf9f38d205c5b19a3e1f97761abdf9bf83ead3eb25e32b857085ec540,c5ba33d0d3da9825,
bell_pepper_mendeley,PepperBell_Nutrition Deficiency/Nutrition Deficiency00204.JPG,Nutrition Deficiency00204.JPG,.jpg,229665,1000,1000,PepperBell_Nutrition Deficiency,False,14261af9320aaf7e801d16fbc45f06f793a25907ef430cb169003ba88f864abb,e3453311d613dcce,
bell_pepper_mendeley,PepperBell_Nutrition Deficiency/Nutrition Deficiency00281.JPG,Nutrition Deficiency00281.JPG,.jpg,308209,1000,1000,PepperBell_Nutrition Deficiency,False,d705ff75d48dc9fd9a07537034485519c65089b9ff2b56b0e1ecbcc4d14c116f,95276acccc2a53f4,
bell_pepper_mendeley,PepperBell_Nutrition Deficiency/Nutrition Deficiency00313.JPG,Nutrition Deficiency00313.JPG,.jpg,256605,1000,1000,PepperBell_Nutrition Deficiency,False,cb78bf41396d671e5bafcb3896aec58e67b65d771a58ad61f870fcd1a48389ab,b7281ff6a15449d8,
bell_pepper_mendeley,PepperBell_Nutrition Deficiency/Nutrition Deficiency00201.JPG,Nutrition Deficiency00201.JPG,.jpg,182991,1000,1000,PepperBell_Nutrition Deficiency,False,5b1d7c9c734e01f52f098d46fb1cbd4cf929709a33c90455215e723f9f1de7ae,e2453754d69acd23,
bell_pepper_mendeley,PepperBell_Nutrition Deficiency/Nutrition Deficiency00397.JPG,Nutrition Deficiency00397.JPG,.jpg,245820,1000,1000,PepperBell_Nutrition Deficiency,False,737457002c4a7ba79977dd4050e233a6b0b042c56b2e4f42853bd1e7a895e74a,d7b9b2ccd0c45896,
bell_pepper_mendeley,PepperBell_Nutrition Deficiency/Nutrition Deficiency00020.JPG,Nutrition Deficiency00020.JPG,.jpg,267288,1000,1000,PepperBell_Nutrition Deficiency,False,f871f515b2ba48bc4d4833cf889fc0f8cc452d3d7ceb12b4437c395977c45db4,9c3f68d0cf3e2125,
bell_pepper_mendeley,PepperBell_Nutrition Deficiency/Nutrition Deficiency00254.JPG,Nutrition Deficiency00254.JPG,.jpg,262555,1000,1000,PepperBell_Nutrition Deficiency,False,66fe755f4a34c291811294332007fa7850a9787e24e54533aa067a41c24f40f6,9a3b28e0a4fcb9aa,
bell_pepper_mendeley,PepperBell_Nutrition Deficiency/Nutrition Deficiency00322.JPG,Nutrition Deficiency00322.JPG,.jpg,318638,1000,1000,PepperBell_Nutrition Deficiency,False,848d793529e245eb6d069ab20178d415e41f423ce4bcd6ca3941b46f32b0aed9,81e469c99b42cf3b,
bell_pepper_mendeley,PepperBell_Nutrition Deficiency/Nutrition Deficiency00343.JPG,Nutrition Deficiency00343.JPG,.jpg,291421,1000,1000,PepperBell_Nutrition Deficiency,False,299a2a5833843c4ebbb0391f759f4ca5b1fec9887daac90c50186e1f39affc2a,801b62479556adef,
bell_pepper_mendeley,PepperBell_Nutrition Deficiency/Nutrition Deficiency00109.JPG,Nutrition Deficiency00109.JPG,.jpg,283481,1000,1000,PepperBell_Nutrition Deficiency,False,f783d3330a71c19e98f111659839c370462f4b1006fba7e7adb1e9a86f4820a7,8a9ba879870f3e49,
bell_pepper_mendeley,PepperBell_Nutrition Deficiency/Nutrition Deficiency00047.JPG,Nutrition Deficiency00047.JPG,.jpg,283319,1000,1000,PepperBell_Nutrition Deficiency,False,06a34eab4312c052b17b7197dde3061ea3b7343dd4dc7ebd3bba85c3cbf305a2,fb346e4916a74e14,
bell_pepper_mendeley,PepperBell_Nutrition Deficiency/Nutrition Deficiency00336.JPG,Nutrition Deficiency00336.JPG,.jpg,253740,1000,1000,PepperBell_Nutrition Deficiency,False,2d1fc4cbdf72e91131d4e7802ebe568a1864b9c113a6af42f0c51ed7201c8673,d85d3712cb38cae4,
bell_pepper_mendeley,PepperBell_Nutrition Deficiency/Nutrition Deficiency00388.JPG,Nutrition Deficiency00388.JPG,.jpg,280298,1000,1000,PepperBell_Nutrition Deficiency,False,6c6804ef5411e01fde2867c4deae522a9f225e959a8f5174c13feec5cf1b6b49,cb852bc3fec05e18,
bell_pepper_mendeley,PepperBell_Nutrition Deficiency/Nutrition Deficiency00065.JPG,Nutrition Deficiency00065.JPG,.jpg,304963,1000,1000,PepperBell_Nutrition Deficiency,False,db8827bfd8a81ea67f76810765972812bf80b2fbf3db07b61572e44549058ccd,8b4e3e6bc21fc198,
bell_pepper_mendeley,PepperBell_Nutrition Deficiency/Nutrition Deficiency00202.JPG,Nutrition Deficiency00202.JPG,.jpg,260556,1000,1000,PepperBell_Nutrition Deficiency,False,e75cf81844ffd323e8ea8d9c8b71d195cc23a528a28b07ff351ea14b826d680b,e2453754d616cd0f,
bell_pepper_mendeley,PepperBell_Nutrition Deficiency/Nutrition Deficiency00056.JPG,Nutrition Deficiency00056.JPG,.jpg,265531,1000,1000,PepperBell_Nutrition Deficiency,False,fb2b7e4d35e647c51cd919ae4bc5b99117f2ffa95094ec3f5760b9ae047a20ad,bd1dc460670de173,
bell_pepper_mendeley,PepperBell_Nutrition Deficiency/Nutrition Deficiency00426.JPG,Nutrition Deficiency00426.JPG,.jpg,317779,1000,1000,PepperBell_Nutrition Deficiency,False,5b528552626c818c605fd17e08740a1489ba808bed2f95c19129eac279906972,9b2fbd95aa423434,
bell_pepper_mendeley,PepperBell_Nutrition Deficiency/Nutrition Deficiency00103.JPG,Nutrition Deficiency00103.JPG,.jpg,234937,1000,1000,PepperBell_Nutrition Deficiency,False,6d75286ee711056ca0f548578ebb347ff4623cdf93388df5c180e70063c95501,85292f9e8a6ce66a,
bell_pepper_mendeley,PepperBell_Nutrition Deficiency/Nutrition Deficiency00205.JPG,Nutrition Deficiency00205.JPG,.jpg,249643,1000,1000,PepperBell_Nutrition Deficiency,False,408f4fed3da58ca14276599aaa80a646b5c65bf81bcde2b5ff2949d24d675206,e563d15e42189eec,
bell_pepper_mendeley,PepperBell_Nutrition Deficiency/Nutrition Deficiency00332.JPG,Nutrition Deficiency00332.JPG,.jpg,224105,1000,1000,PepperBell_Nutrition Deficiency,False,7adf33994d8667a868699f3e8efae35f7ffe47d58d3f4567193f70efe947898c,c96f325b4538cfa0,
bell_pepper_mendeley,PepperBell_Nutrition Deficiency/Nutrition Deficiency00425.JPG,Nutrition Deficiency00425.JPG,.jpg,312370,1000,1000,PepperBell_Nutrition Deficiency,False,8d2a770a18bb5a885f8ed5464bd1f9f177d9ac23dd9b8b66131936a792b65752,9a2ebd95aa523534,
bell_pepper_mendeley,PepperBell_Nutrition Deficiency/Nutrition Deficiency00305.JPG,Nutrition Deficiency00305.JPG,.jpg,289003,1000,1000,PepperBell_Nutrition Deficiency,False,fb61c6cb712ea59b6756a701296ed2c1f27fcf476d36cdb271f76a2851db0f28,c0c639d5dc59e20f,
bell_pepper_mendeley,PepperBell_Nutrition Deficiency/Nutrition Deficiency00222.JPG,Nutrition Deficiency00222.JPG,.jpg,264291,1000,1000,PepperBell_Nutrition Deficiency,False,c917bd17ae7cba42f3dcf83f2968ad8cbafdb61fcb1980c0475bea0334fa91e7,d66772d2ca5c6514,
bell_pepper_mendeley,PepperBell_Nutrition Deficiency/Nutrition Deficiency00383.JPG,Nutrition Deficiency00383.JPG,.jpg,279611,1000,1000,PepperBell_Nutrition Deficiency,False,368a12931da85e164483571aeb656ae844e0c0a635183aba5b05f8e09ff332bb,ccb636cc458b14f3,
bell_pepper_mendeley,PepperBell_Nutrition Deficiency/Nutrition Deficiency00267.JPG,Nutrition Deficiency00267.JPG,.jpg,286343,1000,1000,PepperBell_Nutrition Deficiency,False,d1b98bc87fb42c5f5b3f338cad89224f3ad06f20287291ca6b78d08b74ceb556,c62436a79391db39,
bell_pepper_mendeley,PepperBell_Nutrition Deficiency/Nutrition Deficiency00411.JPG,Nutrition Deficiency00411.JPG,.jpg,267983,1000,1000,PepperBell_Nutrition Deficiency,False,c7e28f7df9b414110094dd3114bb4c92627c4d06dcdf4902bca64132b9cf6ca1,d4e92298c9b5b82f,
bell_pepper_mendeley,PepperBell_Nutrition Deficiency/Nutrition Deficiency00180.JPG,Nutrition Deficiency00180.JPG,.jpg,241857,1000,1000,PepperBell_Nutrition Deficiency,False,97a543a548dea8f81a340e2e1e2d0c92ea3b0c3e9c4376c3a85f90ed08cf1aa9,8de77548010f336f,
bell_pepper_mendeley,PepperBell_Nutrition Deficiency/Nutrition Deficiency00326.JPG,Nutrition Deficiency00326.JPG,.jpg,272899,1000,1000,PepperBell_Nutrition Deficiency,False,1ddfd197d5207020861d60dbee4fc15994ee76bcfab76b8d72f57a59e9d6accd,f2dfc91e34a0ae22,
bell_pepper_mendeley,PepperBell_Nutrition Deficiency/Nutrition Deficiency00279.JPG,Nutrition Deficiency00279.JPG,.jpg,307414,1000,1000,PepperBell_Nutrition Deficiency,False,7b4c045c9467877b30ebae969fddcb5ba3a3c5baa797904fe8da8d86411814f7,972f6acc8a2be231,
bell_pepper_mendeley,PepperBell_Nutrition Deficiency/Nutrition Deficiency00054.JPG,Nutrition Deficiency00054.JPG,.jpg,186207,1000,1000,PepperBell_Nutrition Deficiency,False,dae0d2f56028701c0cd5b0259310c8da3b3a4b532551119232568a0d50534316,bf1cc4622fb0f03a,
bell_pepper_mendeley,PepperBell_Nutrition Deficiency/Nutrition Deficiency00192.JPG,Nutrition Deficiency00192.JPG,.jpg,322325,1000,1000,PepperBell_Nutrition Deficiency,False,a7f96bf198b61668d419ffd6edb30d99416c1ac9f40afa10121e4968e3b662a6,af41714c49345daf,
bell_pepper_mendeley,PepperBell_Nutrition Deficiency/Nutrition Deficiency00399.JPG,Nutrition Deficiency00399.JPG,.jpg,308516,1000,1000,PepperBell_Nutrition Deficiency,False,3245b895cc41b5897f814270ca97d0f68cff0779a22b16a5383410b57c969615,d7b8b2ccd9c059a2,
bell_pepper_mendeley,PepperBell_Nutrition Deficiency/Nutrition Deficiency00394.JPG,Nutrition Deficiency00394.JPG,.jpg,286204,1000,1000,PepperBell_Nutrition Deficiency,False,e1f7191d64a31d358896d03df9e11dabf9deeb0c717f62d17f32d77656dff6b3,9de63cbc6b0d0368,
bell_pepper_mendeley,PepperBell_Nutrition Deficiency/Nutrition Deficiency00361.JPG,Nutrition Deficiency00361.JPG,.jpg,266653,1000,1000,PepperBell_Nutrition Deficiency,False,afdf35231b67fe4cd10e4d518f986b78a22c0159a0f8c383f1045f0c782363b4,9aa16a98754837eb,
bell_pepper_mendeley,PepperBell_Nutrition Deficiency/Nutrition Deficiency00379.JPG,Nutrition Deficiency00379.JPG,.jpg,211300,1000,1000,PepperBell_Nutrition Deficiency,False,c8f21c5263a6301a550f3f875c47c6b7a633117d36153db302319d75221924a8,dca4748a5373c58b,
bell_pepper_mendeley,PepperBell_Nutrition Deficiency/Nutrition Deficiency00341.JPG,Nutrition Deficiency00341.JPG,.jpg,279644,1000,1000,PepperBell_Nutrition Deficiency,False,200ab04129f3689d986ef598c521cdfd0aadb6985d78daa30278549500e0dffd,899c2b6b6bb056e4,
bell_pepper_mendeley,PepperBell_Nutrition Deficiency/Nutrition Deficiency00092.JPG,Nutrition Deficiency00092.JPG,.jpg,298013,1000,1000,PepperBell_Nutrition Deficiency,False,25654697163dda6d73789241c02d62354ded0527fe170b9d08a5ac2743041b1e,f2595b398d50ccac,
bell_pepper_mendeley,PepperBell_Nutrition Deficiency/Nutrition Deficiency00087.JPG,Nutrition Deficiency00087.JPG,.jpg,240278,1000,1000,PepperBell_Nutrition Deficiency,False,510d0b1f465237199edd751d3a532f96be34f151e08e7484f2524f552c4526dd,f67859318963c1cd,
bell_pepper_mendeley,PepperBell_Nutrition Deficiency/Nutrition Deficiency00118.JPG,Nutrition Deficiency00118.JPG,.jpg,329275,1000,1000,PepperBell_Nutrition Deficiency,False,f97ab5611703737292467820ce4bae5735102a174b04d443cb3351ee012195ce,b9f0789b17e38829,
bell_pepper_mendeley,PepperBell_Nutrition Deficiency/Nutrition Deficiency00232.JPG,Nutrition Deficiency00232.JPG,.jpg,315058,1000,1000,PepperBell_Nutrition Deficiency,False,80dd4de14d8754caa4849fcadf86ccce7cd95fa4a41f2e760665842bf12837be,91133b3992592e9f,
bell_pepper_mendeley,PepperBell_Nutrition Deficiency/Nutrition Deficiency00444.JPG,Nutrition Deficiency00444.JPG,.jpg,287747,1000,1000,PepperBell_Nutrition Deficiency,False,215394f2844f793f9291113751e7d966821ff17a61ab1e8b26bf0aaf2f18cc44,c4cb2c957d0ccf26,
bell_pepper_mendeley,PepperBell_Nutrition Deficiency/Nutrition Deficiency00404.JPG,Nutrition Deficiency00404.JPG,.jpg,290913,1000,1000,PepperBell_Nutrition Deficiency,False,66222ac4ae47ffce9acd48f042fc506e6e381f5a29162ccad369ffe5f06190b6,8bd03749647ba5b1,
bell_pepper_mendeley,PepperBell_Nutrition Deficiency/Nutrition Deficiency00217.JPG,Nutrition Deficiency00217.JPG,.jpg,222778,1000,1000,PepperBell_Nutrition Deficiency,False,413aeab99a663732e2fc378d94152ab994733bffddfcfc063ca6f4223a0aafaf,c3632059d149ef75,
bell_pepper_mendeley,PepperBell_Nutrition Deficiency/Nutrition Deficiency00295.JPG,Nutrition Deficiency00295.JPG,.jpg,335227,1000,1000,PepperBell_Nutrition Deficiency,False,df64175908f8ba9d042b91be9796710b8e3acac715940421bd9385e68bad1929,d0e3751b2412ff15,
bell_pepper_mendeley,PepperBell_Nutrition Deficiency/Nutrition Deficiency00052.JPG,Nutrition Deficiency00052.JPG,.jpg,307808,1000,1000,PepperBell_Nutrition Deficiency,False,74a6b3ec8baa5cceaea8a28194e522d8d51b7656440436b9f46d473ad494fe60,9f276b58f06b4624,
bell_pepper_mendeley,PepperBell_Nutrition Deficiency/Nutrition Deficiency00223.JPG,Nutrition Deficiency00223.JPG,.jpg,269054,1000,1000,PepperBell_Nutrition Deficiency,False,b0fdf3e8f6b31eb44003dfb62856b4b00fcab4ff796186c844b21805bb58d9ad,d36772d2ca5c6514,
bell_pepper_mendeley,PepperBell_Nutrition Deficiency/Nutrition Deficiency00086.JPG,Nutrition Deficiency00086.JPG,.jpg,340675,1000,1000,PepperBell_Nutrition Deficiency,False,a78e4923a62e0c3bdbcea542d61b7e39898ff1e178b0126960c6e4404ed6afa5,af3e36c5f0270d21,
bell_pepper_mendeley,PepperBell_Nutrition Deficiency/Nutrition Deficiency00128.JPG,Nutrition Deficiency00128.JPG,.jpg,298356,1000,1000,PepperBell_Nutrition Deficiency,False,e674ca015ebdb53059ce7e7611b6eff6510368a1858503c5476f99fd3a9d6e31,e763379e3e8814a8,
bell_pepper_mendeley,PepperBell_Nutrition Deficiency/Nutrition Deficiency00359.JPG,Nutrition Deficiency00359.JPG,.jpg,206078,1000,1000,PepperBell_Nutrition Deficiency,False,9b07d4c42adf4422bcf81b1263a84443f953a9b82dea076e4f09f0bb9fbb974e,98a16a9c684fb7ca,
bell_pepper_mendeley,PepperBell_Nutrition Deficiency/Nutrition Deficiency00106.JPG,Nutrition Deficiency00106.JPG,.jpg,233410,1000,1000,PepperBell_Nutrition Deficiency,False,d52ccd42cce19b7f46180aa85283925c234cf6bdfe9defdbb703d2697593e5e0,8a9eac78b107b6ac,
bell_pepper_mendeley,PepperBell_Nutrition Deficiency/Nutrition Deficiency00312.JPG,Nutrition Deficiency00312.JPG,.jpg,266577,1000,1000,PepperBell_Nutrition Deficiency,False,430ae5871b9bf92b4ae07a23720f71afde90b888950600b8ebb7eb880e70164c,b7281fb8a1466adc,
bell_pepper_mendeley,PepperBell_Nutrition Deficiency/Nutrition Deficiency00246.JPG,Nutrition Deficiency00246.JPG,.jpg,310389,1000,1000,PepperBell_Nutrition Deficiency,False,26d8df1b65833fa97e7cda246e38faf5fedccc7c426bc7aa76b0cde9807d63e6,b7559c848d0337e5,
bell_pepper_mendeley,PepperBell_Nutrition Deficiency/Nutrition Deficiency00434.JPG,Nutrition Deficiency00434.JPG,.jpg,236399,1000,1000,PepperBell_Nutrition Deficiency,False,04255605decd78cdfb29984bddbbaed5f215471f01881f4fdbf5916a9d6a9cf3,9f9e61842b4a3f61,
bell_pepper_mendeley,PepperBell_Nutrition Deficiency/Nutrition Deficiency00213.JPG,Nutrition Deficiency00213.JPG,.jpg,296329,1000,1000,PepperBell_Nutrition Deficiency,False,ecb8b34895e519d31a5be4b483602101c06a1f1692dfd8c919324e043ef9b819,d2a238d26965e2eb,
bell_pepper_mendeley,PepperBell_Nutrition Deficiency/Nutrition Deficiency00319.JPG,Nutrition Deficiency00319.JPG,.jpg,326548,1000,1000,PepperBell_Nutrition Deficiency,False,3ec77d634c261acafecb4451fc748c6a2bd352f60b54e2169b59b04ef9ba5121,81e665c99962c73b,
bell_pepper_mendeley,PepperBell_Nutrition Deficiency/Nutrition Deficiency00227.JPG,Nutrition Deficiency00227.JPG,.jpg,273115,1000,1000,PepperBell_Nutrition Deficiency,False,74a37eb4e64c65834336503be93defb9b7280f6055035f1ca8b7c61df76bfcae,c8183d9cd74ca3f4,
bell_pepper_mendeley,PepperBell_Nutrition Deficiency/Nutrition Deficiency00331.JPG,Nutrition Deficiency00331.JPG,.jpg,297864,1000,1000,PepperBell_Nutrition Deficiency,False,585832e5b0e4bb4a0baa210a44368fd5c6df7f63d4b3e68012f771479c79e8da,ac6a6ad3b1348ed4,
